HIP	RA2000	DE2000	Vmag	Name
68670	14.057383	-56.213333	5.93	
68673	14.057636	-41.423056	6.08	
68682	14.058972	10.787500	6.27	
68687	14.060219	7.546111	6.25	
68702	14.063733	-60.372778	0.61	Hadar
68705	14.064750	-22.421389	6.30	
68707	14.065489	4.900833	6.24	
68739	14.070714	-5.381389	6.39	
68752	14.072639	-9.257500	6.65	
68756	14.073175	64.375556	3.67	Thuban
68763	14.074167	-14.971667	6.35	
68776	14.077069	2.297500	6.28	
68808	14.087225	-16.335833	6.56	
68815	14.088917	-76.796667	5.69	
68842	14.096258	-54.669167	6.20	
68862	14.100775	-41.179444	4.36	
68872	14.103031	-43.091389	6.18	
68888	14.104936	-8.891667	6.54	
68895	14.106186	-26.681944	3.25	
68902	14.106989	-59.715833	6.39	
68913	14.108222	16.970000	6.54	
68933	14.111478	-36.368611	2.06	Menkent
68937	14.111569	-14.204722	6.57	
68940	14.111919	-9.313333	5.46	
68956	14.115689	74.593611	6.43	
69011	14.128011	-48.703889	6.43	
69012	14.128211	-49.867778	6.45	
69038	14.132153	43.854444	5.13	
69065	14.137297	-63.207778	6.39	
69067	14.137744	24.315000	6.57	
69068	14.138156	49.457778	5.26	
69090	14.141031	-74.850556	6.02	
69107	14.146164	59.337500	6.47	
69112	14.147503	77.547222	4.80	
69113	14.147750	-43.470556	6.19	
69122	14.148964	-59.276667	6.34	
69127	14.150167	-10.334444	6.45	
69174	14.159739	-51.504444	5.96	
69191	14.165267	-53.438611	4.74	
69207	14.169119	68.863333	6.54	
69226	14.173319	25.091667	4.82	
69241	14.175253	-70.305278	6.07	
69269	14.180689	-16.301944	4.93	
69271	14.181072	-32.075556	6.64	
69298	14.183869	-69.719167	6.07	
69299	14.184039	-48.782222	6.61	
69316	14.187539	32.295556	6.14	
69340	14.192022	1.362222	6.42	
69373	14.201125	69.432500	5.18	
69389	14.204397	2.409444	4.99	
69398	14.206819	-24.363333	6.35	
69415	14.212786	-27.261111	5.07	
69427	14.214928	-10.273889	4.18	
69458	14.220347	-26.612222	6.23	
69462	14.221228	-53.665556	5.53	
69481	14.224375	51.787778	6.62	
69483	14.224708	51.790000	4.53	
69491	14.227733	-54.625556	6.09	
69493	14.227964	-0.845000	5.89	
69517	14.230408	11.997778	6.59	
69536	14.234814	12.959444	5.53	
69564	14.239303	-5.947778	6.36	
69569	14.239881	41.518889	6.23	
69585	14.243239	13.975000	6.45	
69592	14.244706	21.873333	6.38	
69598	14.245211	-41.837222	5.61	
69612	14.247461	10.100833	5.29	
69614	14.248069	3.335833	6.41	
69618	14.249211	-57.085833	5.03	
69623	14.250356	-29.281667	6.10	
69628	14.250447	-61.706667	6.68	
69650	14.254725	52.535833	6.56	
69655	14.255925	-53.509722	6.40	
69658	14.256697	-18.200556	5.53	
69671	14.260717	-45.000278	6.31	
69673	14.261208	19.187222	-0.05	Arcturus
69699	14.266636	56.689167	6.68	
69701	14.266911	-5.999444	4.07	Syrma
69704	14.267336	45.566111	6.50	
69713	14.269464	51.366944	4.75	
69722	14.271756	-33.241111	6.57	
69727	14.272614	-6.621389	6.44	
69732	14.273106	46.087778	4.18	
69735	14.273439	39.744444	6.38	
69747	14.275050	-3.196111	6.15	
69751	14.275814	20.121944	6.25	
69763	14.277425	-66.587778	5.72	
69773	14.280208	-8.884444	6.47	
69778	14.281992	-77.664167	6.48	
69792	14.284386	-18.585556	6.22	
69818	14.289211	51.307222	6.19	
69823	14.289622	-9.022500	6.62	
69825	14.290422	-55.765000	6.62	
69829	14.291233	15.263333	5.84	
69862	14.297003	48.001944	6.32	
69879	14.299950	35.509444	4.80	
69881	14.300158	-7.541667	6.47	
69896	14.303881	-81.007500	4.89	
69904	14.306614	-33.220278	6.54	
69929	14.310639	-18.715833	5.86	
69958	14.315536	54.863611	6.47	
69965	14.316981	-25.816111	5.87	
69972	14.318156	-59.376944	6.66	
69974	14.318500	-13.371111	4.52	
69977	14.318658	-27.141111	6.35	
69989	14.321172	13.004167	5.41	
69995	14.323308	-37.002778	5.93	
69996	14.323397	-46.058056	3.55	
70012	14.325708	-2.265278	5.14	
70022	14.328047	-0.384167	6.18	
70027	14.329256	16.306667	4.84	
70029	14.329922	38.793889	6.33	
70035	14.331028	-61.272500	5.22	
70038	14.331458	-6.746111	6.42	
70042	14.332608	-73.968333	6.58	
70051	14.335742	30.428889	6.45	
70054	14.336031	-43.058611	5.55	
70069	14.338764	-56.386389	4.30	
70090	14.342633	-37.885278	4.05	
70104	14.345153	-45.186667	4.78	
70236	14.370564	29.369722	6.50	
70243	14.372150	-34.786667	5.57	
70248	14.373111	-80.108889	5.06	
70264	14.376978	-58.459167	4.76	
70270	14.377422	-48.319722	6.10	
70300	14.383961	-39.511667	4.41	
70306	14.384975	-27.753611	4.78	
70310	14.385256	25.337778	6.22	
70319	14.387542	1.242500	6.25	
70320	14.387600	-47.416944	6.41	
70325	14.388961	-50.772222	6.03	
70327	14.389650	8.446389	4.86	
70336	14.390453	-11.713889	6.22	
70363	14.396844	-53.176111	5.99	
70379	14.399367	-16.101667	6.69	
70384	14.400244	8.243889	5.94	
70385	14.400550	27.413056	6.39	
70400	14.403164	5.820000	5.10	
70414	14.405094	8.084722	6.19	
70418	14.406161	-82.848056	6.42	
70451	14.411344	-44.310833	6.43	
70452	14.411361	-11.669444	6.49	
70469	14.413517	-24.806111	5.34	
70492	14.418428	-68.195278	5.56	
70497	14.420006	51.851667	4.04	
70501	14.421564	-13.353056	6.49	
70517	14.424764	38.393056	6.28	
70518	14.424975	-19.969722	6.63	
70528	14.427722	-66.172778	6.36	
70538	14.429936	-26.851944	6.48	
70574	14.435622	-45.221389	4.56	
70576	14.436333	-45.379167	4.33	
70580	14.437092	-42.318333	6.33	
70602	14.440947	19.226667	5.40	
70626	14.447192	-39.873889	6.36	
70638	14.448817	-83.667778	4.31	
70657	14.451975	-65.821389	5.87	
70661	14.453136	-66.567778	6.57	
70663	14.453417	-46.133889	5.83	
70680	14.456783	-6.120000	6.18	
70685	14.457644	41.024722	6.64	
70692	14.458756	75.695833	4.25	
70714	14.462589	-13.359167	6.65	
70753	14.469567	-29.491389	4.97	
70755	14.470061	-2.227778	4.81	
70762	14.471239	36.196944	6.22	
70784	14.475553	-10.004167	6.61	
70791	14.477247	49.844722	5.58	
70794	14.478258	-6.900278	5.42	
70798	14.478750	-59.197500	6.46	
70800	14.479450	25.853889	6.67	
70802	14.480047	-5.218611	6.60	
70809	14.481092	-47.991944	6.40	
70844	14.487511	44.261944	6.52	
70873	14.493522	41.796389	6.36	
70874	14.493631	-76.728889	6.06	
70892	14.497133	31.791111	6.06	
70894	14.497364	-0.828889	5.96	
70915	14.502406	-45.321111	5.51	
70931	14.505831	-49.518889	5.38	
70949	14.512608	4.772222	6.01	
70952	14.512861	63.185556	6.10	
70966	14.515731	-40.845000	6.39	
70987	14.519678	-38.869722	5.99	
71002	14.521219	-67.716944	5.84	
71040	14.528575	60.225556	6.26	
71053	14.530517	30.371111	3.57	
71075	14.534656	38.307778	3.04	Seginus
71094	14.538964	26.677222	6.00	
71111	14.541925	55.398056	5.74	
71115	14.542394	22.259722	5.91	
71121	14.543633	-50.456944	4.44	
71154	14.552672	-30.714722	6.07	
71168	14.555631	36.959167	6.39	
71182	14.558325	-52.679444	5.86	
71184	14.559019	-54.998611	5.86	
71192	14.559853	65.395278	6.60	
71196	14.560728	79.660000	6.27	
71209	14.562903	-79.955000	6.66	
71235	14.568069	46.786389	6.51	
71239	14.568883	-42.099167	6.59	
71243	14.569897	32.534444	6.32	
71251	14.571028	57.065833	6.46	
71277	14.577367	36.626111	6.02	
71280	14.577683	49.368056	5.74	
71284	14.577969	29.744722	4.47	
71295	14.580756	-20.439167	6.49	
71333	14.588078	-60.015556	6.39	
71352	14.591792	-42.157500	2.33	
71353	14.592083	-41.517222	5.88	
71406	14.601911	23.250278	6.39	
71419	14.605294	-46.245278	5.55	
71429	14.606706	-39.597222	6.13	
71453	14.612264	-40.211389	5.74	
71466	14.615528	42.831111	6.59	
71469	14.616750	-12.306111	6.20	
71494	14.620119	-53.060556	6.49	
71500	14.622269	-46.133333	5.39	
71510	14.624581	2.277222	6.45	
71520	14.626819	-43.111111	6.51	
71530	14.629667	-67.931111	6.03	
71536	14.631458	-49.425556	4.05	
71538	14.631917	-48.023333	6.65	
71568	14.636853	43.641944	5.74	
71571	14.637225	18.298333	5.90	
71573	14.637558	54.023333	5.83	
71577	14.638244	-49.900833	6.51	
71581	14.638706	-38.793889	6.04	
71618	14.647300	44.404444	5.39	
71629	14.649911	-59.140556	6.53	
71639	14.653058	-46.583889	6.06	
71658	14.656844	-49.055000	6.37	
71681	14.660942	-60.839444	1.35	
71683	14.661361	-60.835000	-0.01	Rigil Kent
71724	14.671572	-40.841389	6.65	
71727	14.672025	-45.793611	6.61	
71729	14.672744	21.975556	6.13	
71746	14.675769	-56.440556	6.30	
71759	14.678433	13.534167	5.93	
71762	14.678767	16.418056	4.49	
71783	14.683725	-36.134722	5.67	
71795	14.685811	13.728333	3.78	
71832	14.694100	8.161667	4.86	
71837	14.695450	11.660833	5.55	
71853	14.697569	-30.933056	6.38	
71857	14.698400	21.123611	6.40	
71860	14.698825	-47.388056	2.30	
71861	14.698869	-58.615556	6.21	
71865	14.699336	-37.793333	4.01	
71870	14.699933	-77.011389	6.34	
71876	14.700878	61.261944	6.24	
71890	14.703669	-32.770000	6.63	
71908	14.708525	-64.974444	3.18	
71931	14.711792	14.708333	6.59	
71957	14.717656	-5.657222	3.87	
71974	14.720436	-24.997500	5.70	
71995	14.723714	26.527778	4.80	
71997	14.723842	-9.699444	6.52	
72000	14.724486	-62.966667	6.39	
72010	14.727633	-35.173056	4.06	
72012	14.729011	40.459167	5.72	
72047	14.737167	-8.251944	6.64	
72097	14.748769	-58.477222	6.10	
72104	14.749778	-35.191667	4.92	
72105	14.749792	27.074167	2.35	Izar
72121	14.753047	-55.601389	6.10	
72122	14.753261	-1.417500	6.06	
72124	14.753800	32.788333	6.27	
72125	14.754028	16.964167	4.60	
72131	14.754792	-62.875278	5.36	
72135	14.755236	-51.314722	6.44	
72139	14.755717	18.884722	6.15	
72154	14.758397	-0.717222	5.68	
72183	14.764386	13.101389	6.57	
72194	14.766050	-15.459444	6.33	
72197	14.766717	-25.442778	5.15	
72208	14.768333	15.131667	5.78	
72210	14.768542	-23.152778	5.80	
72217	14.769700	-21.175556	6.43	
72220	14.770831	1.892778	3.73	
72238	14.773178	56.616389	6.61	
72250	14.774731	-47.440833	5.74	
72290	14.783697	-52.383056	5.22	
72296	14.784739	-38.290278	5.90	
72298	14.784825	-0.970833	6.62	
72308	14.786831	-52.205000	6.07	
72310	14.787128	-21.324722	6.05	
72323	14.789600	-25.624167	5.61	
72338	14.792253	-43.556667	6.30	
72357	14.795772	-26.087222	5.23	
72370	14.797703	-79.044722	3.83	
72373	14.798589	-12.839722	6.34	
72378	14.799322	-26.646111	5.76	
72412	14.806503	24.366667	6.15	
72432	14.810572	-36.634444	5.89	
72438	14.812378	-66.593333	5.91	
72449	14.815028	-0.847500	6.15	
72469	14.818592	37.810833	6.15	
72471	14.818658	-56.667500	6.21	
72480	14.820789	25.150833	6.68	
72482	14.820814	-59.407222	6.59	
72487	14.821856	46.116389	5.76	Merga
72488	14.821878	-24.251389	5.68	
72489	14.821969	-14.148889	5.32	
72499	14.823942	10.044167	6.64	
72508	14.825658	51.374444	6.49	
72518	14.826961	-68.936111	6.50	
72524	14.828156	48.720556	5.68	
72552	14.832886	28.615833	5.80	
72567	14.837700	23.911667	5.86	
72571	14.838186	-27.960000	4.42	
72573	14.838786	82.512500	5.63	
72582	14.841611	37.271667	5.47	
72603	14.844794	-15.996944	5.15	
72607	14.845111	74.155278	2.07	Kocab
72617	14.847439	-53.368056	6.56	
72622	14.847994	-16.041389	2.75	Zubenelgenubi
72629	14.850031	-0.257500	6.18	
72631	14.850283	-2.298611	4.93	
72659	14.856467	19.100556	4.54	
72664	14.857381	59.293611	5.48	
72670	14.858353	-77.175833	6.44	
72677	14.859711	-17.790000	6.55	
72683	14.860644	-43.575278	4.32	
72702	14.864253	-18.355278	6.27	
72772	14.875925	-30.576944	6.30	
72773	14.876464	-63.809722	5.91	
72800	14.880858	-37.803056	5.02	
72819	14.884367	78.176667	6.52	
72823	14.885178	-38.256944	6.58	
72833	14.887094	-73.190000	5.59	
72846	14.889822	15.705000	6.41	
72848	14.890011	19.152222	6.00	
72869	14.894397	6.241667	6.63	
72929	14.905594	-24.641944	5.27	
72930	14.905764	-28.348056	6.54	
72934	14.906364	-11.898333	5.78	
72959	14.910533	-33.300556	5.85	
72965	14.911831	-65.990833	6.09	
72983	14.915014	-69.860833	6.38	
73036	14.926308	-60.113889	5.18	
73049	14.929081	-33.855556	5.32	
73067	14.932808	-60.905833	6.69	
73068	14.932953	32.300000	6.12	
73087	14.937011	14.446111	5.90	
73095	14.938119	-52.809444	5.38	
73100	14.939706	49.628889	5.63	
73107	14.941908	-32.636667	6.06	
73111	14.942244	-47.878889	5.62	
73116	14.943272	-39.415833	6.36	
73118	14.943986	-62.364167	6.39	
73129	14.945556	-62.780833	5.08	
73133	14.946142	-11.409722	5.48	
73154	14.950539	-51.446944	6.60	
73156	14.951003	21.555278	6.50	
73165	14.953072	-4.345833	4.47	
73166	14.953244	16.388056	5.72	
73171	14.953811	-29.157500	6.28	
73184	14.957597	-21.411111	5.72	
73193	14.959228	-0.167500	5.51	
73199	14.959756	65.932222	4.63	
73211	14.962514	18.986667	6.62	
73223	14.964767	-76.662500	5.37	
73238	14.968139	-17.364167	6.64	
73241	14.969114	-48.861944	6.34	
73249	14.970394	-11.154722	6.61	
73273	14.975542	-43.133611	2.68	
73279	14.976831	-39.906944	6.17	
73284	14.977581	-27.657222	5.65	
73309	14.981386	-4.988889	6.08	
73310	14.981567	-11.143611	5.88	
73334	14.986028	-42.103889	3.13	
73341	14.987206	-37.881111	6.45	
73350	14.989753	4.567778	5.91	
73354	14.990889	-43.159722	6.10	
73369	14.993603	39.265000	5.64	
73383	14.995886	-43.810833	6.59	
73394	14.998825	-75.032500	6.20	
73415	15.003150	-77.160278	5.92	
73440	15.007697	71.765000	6.64	
73454	15.010758	47.277222	6.35	
73464	15.014522	22.045556	6.29	
73473	15.016219	-8.518889	4.91	
73483	15.017294	-64.575833	6.56	
73493	15.020297	-38.058056	5.88	
73497	15.022169	-2.754722	5.52	
73507	15.024197	60.204167	5.91	
73518	15.026483	-3.163889	6.68	
73536	15.030256	-0.140000	5.71	
73540	15.030750	-83.227778	5.65	
73555	15.032442	40.390556	3.49	Nekkar
73559	15.032806	-34.358611	6.21	
73566	15.035106	-28.060278	5.83	
73568	15.035142	25.008056	4.80	
73571	15.035719	-7.575278	6.38	
73587	15.041669	-7.840278	6.59	
73589	15.041856	31.683611	6.60	
73608	15.045806	-3.031111	6.60	
73620	15.048353	2.091111	4.39	
73624	15.049803	-32.643056	5.45	
73634	15.051689	35.205556	5.52	
73637	15.051842	44.644167	6.59	
73661	15.057431	60.025556	6.69	
73672	15.059628	-35.942778	6.65	
73675	15.060139	34.565833	6.59	
73695	15.063244	47.653889	4.83	
73706	15.066036	65.919722	6.22	
73714	15.067850	-25.281667	3.25	
73745	15.074128	26.947500	4.52	
73764	15.078583	-40.861111	6.29	
73771	15.079711	-83.038056	5.65	
73776	15.080014	-64.031111	5.16	
73807	15.085308	-47.051111	3.91	
73826	15.088653	-41.067222	5.13	
73841	15.090525	48.150833	5.59	
73850	15.092750	-30.550833	6.48	
73865	15.096592	-25.789444	6.65	
73881	15.100672	-48.883333	6.48	
73901	15.103875	-36.264444	6.27	
73909	15.104631	54.556111	5.24	
73927	15.107528	-22.031667	6.13	
73937	15.109225	-30.918333	5.97	
73941	15.109775	36.455833	6.35	
73945	15.110450	-16.256667	5.19	
73953	15.113639	-16.484167	6.41	
73966	15.115547	-52.029722	6.40	
73977	15.118572	2.362500	6.59	
73980	15.118942	-71.904722	6.52	
73996	15.121653	24.869444	4.93	
74000	15.122317	18.441944	6.03	
74006	15.123869	-49.088611	5.77	
74026	15.127867	5.498056	6.16	
74044	15.132264	-61.128611	6.49	
74047	15.132431	-65.275278	6.18	
74066	15.136708	-40.583611	5.75	
74082	15.138725	65.788611	6.63	
74083	15.138761	50.055000	6.33	
74087	15.139939	26.301111	5.67	
74096	15.143211	25.108611	5.82	
74100	15.144225	-42.867778	5.85	
74117	15.147397	-45.279722	4.07	
74121	15.148206	13.235000	6.16	
74181	15.157094	-63.642778	6.25	
74184	15.158311	-67.083889	5.76	
74206	15.164253	-23.985833	6.55	
74224	15.168706	-38.792222	5.98	
74239	15.171847	-26.332500	5.75	
74272	15.179000	67.780833	6.18	
74273	15.179158	-61.422222	6.29	
74296	15.185775	-84.787778	5.88	
74305	15.187772	-55.345833	5.45	
74336	15.193006	-45.277500	6.44	
74367	15.197219	-16.159444	6.68	
74376	15.198933	-48.737500	3.88	
74380	15.199381	-48.743333	5.70	
74385	15.201128	22.313333	6.62	
74386	15.201186	18.975833	5.90	
74391	15.203344	-19.106389	6.49	
74392	15.203697	-19.791389	4.54	
74395	15.204778	-52.098889	3.41	
74418	15.208675	-48.218889	6.32	
74421	15.209447	-72.770556	6.02	
74432	15.212181	19.285278	6.69	
74441	15.213108	10.702222	6.50	
74449	15.213778	-44.500278	4.83	
74470	15.216953	-61.743611	6.27	
74479	15.218800	-36.091111	6.09	
74488	15.220772	-11.006944	6.65	
74490	15.221508	-24.008056	6.47	
74493	15.222006	-19.647222	6.07	
74500	15.224703	-25.309167	6.47	
74505	15.225511	22.983056	6.31	
74514	15.226553	38.264722	6.19	
74537	15.231011	-1.350000	6.58	
74539	15.231478	-26.193333	5.84	
74552	15.233108	-61.342778	6.36	
74553	15.233133	43.047778	6.66	
74561	15.235003	31.787778	5.98	
74571	15.236192	42.171389	6.12	
74582	15.238658	-70.079444	5.75	
74596	15.241447	29.164167	5.28	
74600	15.242714	-17.768333	6.18	
74604	15.243703	-31.518889	4.91	
74605	15.243889	67.347500	5.15	
74623	15.247392	-5.502500	6.28	
74625	15.247675	68.945556	6.52	
74649	15.253158	4.939167	5.32	
74663	15.257719	-79.136389	6.66	
74666	15.258361	33.315000	3.46	
74689	15.263650	-0.371944	5.62	
74690	15.264078	50.938333	6.47	
74695	15.264881	6.464722	6.47	
74696	15.264906	-48.073611	5.96	
74707	15.267786	-41.491111	5.15	
74716	15.269575	-43.484722	6.05	
74732	15.273064	-22.399167	5.52	
74740	15.274600	-44.503611	6.58	
74750	15.276858	-60.903889	5.74	
74769	15.281067	-47.864444	6.46	
74775	15.281967	-46.202222	6.44	
74778	15.282472	-60.957222	5.04	
74785	15.283464	-9.382778	2.61	Zubeneschamali
74793	15.284967	71.823889	5.02	
74818	15.289625	74.045000	6.67	
74824	15.291933	-58.800833	4.07	
74837	15.294136	-63.610278	4.85	
74857	15.297178	-30.148611	4.35	
74858	15.298072	33.594167	6.65	
74875	15.302608	-41.061111	6.30	
74885	15.304158	45.619722	6.64	
74893	15.305608	26.840000	6.59	
74895	15.306283	-0.939444	6.50	
74896	15.306808	20.572778	5.68	
74901	15.307258	-0.461111	5.88	
74911	15.308903	-47.875000	4.27	
74929	15.311475	-31.209167	6.18	
74941	15.313653	-60.496111	5.43	
74946	15.315192	-68.679444	2.87	
74950	15.315664	-40.788056	5.59	
74975	15.321828	1.766667	5.04	
74999	15.324744	-71.791944	6.59	
75000	15.325019	32.514722	6.33	
75003	15.325494	-37.096667	6.19	
75030	15.331261	62.473889	6.62	
75043	15.334761	51.958333	5.65	
75049	15.335733	29.616111	5.51	
75084	15.343469	-5.119722	6.60	
75091	15.344600	-67.481389	6.27	
75093	15.344903	44.434444	6.14	
75097	15.345486	71.833889	3.00	Pherkad
75101	15.346436	-2.412778	6.34	
75107	15.348022	45.664722	6.67	
75110	15.348244	-18.158333	6.16	
75118	15.350378	-15.548333	6.14	
75119	15.350561	-0.715556	5.35	
75125	15.351917	24.958056	6.36	
75127	15.352122	-5.824722	5.54	
75141	15.356206	-40.647222	3.22	
75151	15.358364	-38.218611	6.57	
75161	15.359528	-44.938056	6.68	
75164	15.359808	-40.749167	6.21	
75177	15.363456	-36.261111	3.57	
75178	15.363503	32.933611	5.38	
75181	15.363769	-48.316944	5.65	
75206	15.368997	-47.927222	4.99	
75210	15.369797	-37.635556	6.65	
75230	15.373122	12.567500	6.29	
75243	15.374825	-74.399167	6.51	
75256	15.377014	62.046944	5.99	
75257	15.377047	39.581389	5.56	
75260	15.377342	63.341667	5.72	
75264	15.378025	-44.689444	3.37	
75272	15.379219	-29.341667	6.50	
75288	15.382514	-26.688611	6.53	
75294	15.383828	-15.133889	6.46	
75304	15.385933	-36.858333	4.54	
75306	15.385983	-51.735833	6.68	
75308	15.386278	-60.656944	5.65	
75312	15.386731	30.288056	4.99	
75323	15.389628	-59.320556	4.48	
75324	15.390278	-46.140278	6.49	
75342	15.395464	-1.022222	6.11	
75352	15.397850	-12.369167	5.72	
75369	15.401425	45.270833	6.07	
75379	15.403314	-10.321667	4.92	
75411	15.408206	37.376944	4.31	Alkalurops
75415	15.408603	37.346944	6.51	
75425	15.409794	54.212778	6.68	
75439	15.412508	-39.710000	5.36	
75458	15.415494	58.965833	3.29	Edasich
75482	15.419775	-47.217222	6.57	
75501	15.422292	-38.733333	4.60	
75522	15.429117	-53.057778	6.66	
75530	15.429836	15.428056	5.16	
75535	15.431472	19.480556	6.26	
75565	15.437369	-68.309167	5.89	
75572	15.438183	34.335833	5.46	
75587	15.442269	54.020278	6.44	
75647	15.455039	-36.767500	5.46	
75665	15.459194	-64.531389	5.71	
75674	15.460797	25.101667	6.01	
75678	15.461319	62.275556	6.53	
75695	15.463847	29.105278	3.66	Nusakan
75696	15.464289	60.670000	5.90	
75730	15.470944	-16.716389	5.64	
75736	15.472411	-88.132778	6.49	
75742	15.474225	-51.597778	6.10	
75752	15.475350	38.723611	6.69	
75761	15.477303	1.841944	5.15	
75770	15.479003	47.201389	6.15	
75788	15.482453	55.194722	6.45	
75790	15.482969	-28.866667	6.43	
75809	15.486658	80.448333	6.57	
75810	15.486706	16.395278	6.38	
75818	15.488694	-38.634722	6.44	
75822	15.489203	62.099444	6.32	
75828	15.490078	-46.732500	5.26	
75848	15.492994	-17.440833	6.69	
75915	15.505919	-41.918889	6.23	
75919	15.506328	31.285833	6.45	
75928	15.507739	36.804444	6.52	
75939	15.510069	-20.728333	6.20	
75944	15.511219	-16.609444	5.82	
75959	15.513664	-71.653889	6.39	
75971	15.515394	8.578889	6.57	
75973	15.515486	40.833056	5.04	
75974	15.515531	64.208333	5.74	
76006	15.522864	36.616667	6.39	
76008	15.523625	77.349167	5.00	
76013	15.525228	-73.389444	5.40	
76033	15.528736	-20.164722	6.28	
76041	15.529719	40.899167	4.98	
76048	15.530622	-32.880833	6.49	
76063	15.534506	-38.622222	6.23	
76069	15.536022	16.056111	6.22	
76079	15.538297	-10.438611	6.57	
76106	15.543531	-19.670278	5.50	
76126	15.548675	-16.852778	5.53	
76127	15.548833	31.359167	4.14	
76133	15.549431	-1.186111	5.50	
76136	15.551306	16.011944	6.56	
76143	15.552647	-24.490278	6.26	
76165	15.556747	-40.490556	6.40	
76198	15.564650	17.137222	6.49	
76207	15.567150	-40.066111	5.82	
76219	15.569589	-10.063889	4.61	
76233	15.572461	-5.695000	6.52	
76234	15.572464	-39.348889	6.36	
76243	15.574036	-9.183333	5.16	
76259	15.577031	-28.046667	5.13	
